word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_%3B,char_freq_%28,char_freq_%5B,char_freq_%21,char_freq_%24,char_freq_%23,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
,0.18,0.32,,,,0.03,,0.4,0.4,0.1,,,0.36,0.25,0.54,,,3.05,,1.41,0.0,0.29,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.03,0.0,,0.0,0.0,0.07,,0.0,,0.012,0.042,0.073,0.337,,0.0,3.305,181.0,1613.0,1
0.0,0.0,2.22,0.0,0.0,0.0,2.22,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,2.22,,,0.0,,,0.0,,0.0,0.0,,,,0.439,,,11.0,24.0,1
0.0,,0.0,0.0,,0.0,,,,,,,0.63,,,,,2.23,3.19,0.0,1.59,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.63,,0.0,0.0,,,0.0,0.0,,0.0,0.092,0.0,,0.0,,2.15,18.0,86.0,1
,,0.25,0.0,,0.0,0.0,0.5,0.0,,,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,3.0,,1
0.0,,,0.0,,,,,,0.0,0.0,0.0,0.0,,0.0,2.23,,0.0,1.49,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,0.109,0.0,0.0,2.263,24.0,86.0,1
,0.0,1.29,,,1.29,,0.0,0.0,0.0,0.0,0.0,0.0,,,2.59,0.0,,,0.0,1.29,1.29,2.59,0.0,0.0,,,0.0,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.098,0.0,,,,,1
0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.58,,0.0,0.0,0.0,,2.58,,,0.0,0.86,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.142,0.0,,,,,13.266,70.0,199.0,1
,0.0,0.0,,,0.0,0.59,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,1.18,,0.0,,,,0.0,0.0,0.0,0.59,0.0,,0.0,,0.052,0.0,,0.105,,2.886,27.0,,1
0.1,0.2,,0.0,0.8,0.8,,0.0,0.8,,0.3,,0.3,,,0.1,0.0,,,,0.7,0.0,0.6,0.1,,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.2,,0.1,,0.0,0.0,0.0,,,0.49,,0.015,8.55,669.0,1351.0,1
0.0,0.33,0.33,0.0,1.65,,0.66,0.0,0.0,0.16,0.16,,,,,0.82,,,,,,,,0.33,,0.0,0.0,,,,0.0,,0.16,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.074,,,,6.161,,,1
,0.26,,0.0,0.0,,,0.8,,1.2,0.0,0.8,,0.0,1.46,0.0,,2.26,,0.53,1.06,0.0,,,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.593,0.217,,,525.0,1112.0,1
0.1,,,0.0,0.8,,0.5,0.0,,0.1,0.3,,,,,,0.0,1.11,,,0.7,0.0,,,0.0,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,,0.1,,0.0,,0.0,0.11,,0.49,,,,669.0,1351.0,1
,0.21,0.58,0.0,,0.15,0.05,0.1,0.0,0.42,0.1,0.95,0.42,,,0.0,0.0,0.36,,,,,,0.31,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.184,0.0,,,0.036,4.829,,1589.0,1
0.1,0.1,,0.0,0.51,0.2,0.2,,1.43,0.82,,,0.0,,0.0,0.1,,1.02,2.15,0.41,1.84,0.0,0.0,0.3,0.0,0.0,0.0,,,,0.0,,,0.0,,,,,0.1,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.974,0.396,,3.163,,,1
0.0,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,0.0,0.0,,15.43,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,1.118,17.481,49.0,472.0,1
0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.71,,,,0.0,2.15,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,1.779,11.0,105.0,1
,,1.47,0.0,,,,,0.32,1.79,0.0,0.81,0.0,0.0,0.32,0.49,0.65,0.0,0.98,,,,0.0,,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.16,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.247,0.0,,0.674,0.0,2.922,,640.0,1
0.1,0.1,0.7,,,0.2,0.4,0.1,1.41,0.8,0.1,,0.0,,,0.1,,,2.22,0.4,2.02,0.0,0.0,0.3,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.1,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.977,0.397,0.033,3.16,,,1
0.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,8.166,19.0,49.0,1
0.0,,,,,,,0.0,0.0,0.42,0.42,,,,,,0.0,,2.11,0.0,,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.42,0.0,,0.0,0.097,0.097,1.171,,,,26.405,363.0,977.0,1
,0.11,,0.0,,,0.23,,0.35,0.35,0.11,0.94,,,0.0,0.11,0.0,0.0,,,1.29,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.23,0.0,0.0,0.0,,,0.0,0.287,0.107,0.035,,64.0,509.0,1
,,0.0,0.0,0.0,0.74,1.12,0.0,,,,1.49,,,,,0.0,1.49,,,,0.0,,0.74,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.223,0.223,,,,93.0,1
0.24,,,,0.99,,,0.99,0.0,0.24,0.0,0.49,0.0,0.0,0.0,,,,,0.74,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.179,,0.847,0.077,,,114.0,499.0,1
0.4,,0.32,,0.25,0.18,,1.01,,0.4,,0.72,,,0.25,0.54,0.36,0.32,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.03,0.0,0.0,0.0,0.0,0.07,0.0,0.0,,0.012,,,,,0.0,3.328,181.0,,1
,0.0,0.47,,,0.95,0.0,0.0,0.47,0.0,0.47,0.0,,0.0,,,0.47,2.38,,,,,0.0,0.47,0.0,,0.0,,0.0,,0.0,0.0,0.47,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.47,0.0,0.0,0.0,0.791,0.0,0.169,,,,259.0,,1
0.0,,0.0,,0.0,,0.0,1.58,,0.63,0.0,0.95,0.0,0.0,0.0,,0.0,,,0.0,0.63,0.0,0.31,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,0.103,0.0,,0.206,0.0,,76.0,,1
0.0,,,,0.47,,1.41,,0.0,,0.47,0.47,,,0.0,0.47,0.0,1.88,1.41,0.47,1.41,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,,0.145,0.145,0.0,4.041,,,1
,0.81,1.47,0.0,,0.0,0.98,,,,0.0,,0.0,0.0,0.32,0.49,0.65,,0.98,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.16,,0.0,0.0,0.16,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.179,0.673,,2.922,113.0,,1
,0.0,,,0.47,,1.41,0.0,0.0,0.0,0.47,0.47,0.0,0.0,0.0,0.47,0.0,1.88,1.41,0.47,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,191.0,1
0.0,0.0,,0.0,0.0,0.0,1.96,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.96,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.334,0.0,,3.214,22.0,,1
,0.0,0.47,0.0,0.7,0.0,,,0.0,0.0,,,0.0,0.0,,1.65,0.7,,2.12,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.23,0.0,,,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,,,,,0.037,0.0,5.236,111.0,,1
0.0,0.0,,,0.38,,0.38,0.38,,0.0,0.38,0.0,0.0,0.0,0.0,,,,3.5,0.0,,0.0,,0.38,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,,0.0,0.122,0.0,0.0,2.08,12.0,,1
0.33,0.0,1.65,0.0,,0.0,,,0.66,1.32,,,,,,0.0,0.0,0.0,0.33,,,,,0.0,,,,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.859,,0.0,337.25,,1349.0,1
,,1.64,,0.98,0.0,0.32,0.0,0.65,1.31,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,0.32,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.858,,0.0,337.25,1146.0,1349.0,1
0.0,0.2,,,1.03,0.0,,0.2,0.0,0.2,0.0,0.41,0.2,0.0,2.06,,0.0,2.47,2.06,0.0,1.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.2,,0.0,0.0,0.0,0.2,,0.0,,0.0,0.0,,,0.034,0.0,,32.0,247.0,1
0.1,0.2,1.01,,,,,,0.8,,0.3,0.7,0.3,,,,,1.11,,,0.7,0.0,,0.1,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.1,0.1,0.0,0.0,,,0.0,0.49,,0.015,8.55,,,1
,0.24,,,,0.58,0.49,0.33,,0.66,0.24,1.24,0.16,,0.66,0.82,0.16,,,,,0.0,,0.16,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.132,0.0,0.25,0.224,,5.872,,,1
0.16,0.24,1.24,,0.41,,0.49,0.33,0.66,0.66,,1.24,,0.0,0.66,0.82,0.16,,2.32,,1.16,,0.91,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.08,,,,0.0,,0.0,,0.0,0.0,0.132,,0.25,0.224,,,581.0,,1
,0.0,0.93,,,,,0.93,0.0,,0.0,0.0,,,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.343,,,0.171,0.0,2.235,15.0,38.0,1
0.0,0.0,1.63,,0.0,0.65,0.0,0.0,,0.0,0.32,0.32,0.0,0.0,0.0,,,0.0,1.96,0.98,,,1.3,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.276,0.83,0.166,3.8,33.0,228.0,1
,0.0,0.0,0.0,0.39,,,0.39,0.0,,0.39,,0.0,0.0,0.0,,,0.0,3.52,0.0,1.96,,0.0,0.39,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.124,,,1.94,,97.0,1
,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,38.0,1
0.0,0.36,0.0,,,,1.47,0.0,,0.36,,0.73,0.0,,0.0,,0.0,,2.2,,0.73,0.0,0.36,0.0,,,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.122,4.0,36.0,264.0,1
0.0,0.0,0.24,,,0.0,0.0,0.0,,0.0,0.0,0.48,0.0,0.0,,,0.0,0.96,0.96,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.24,0.0,,0.0,,,0.0,0.328,0.0,0.0,1.74,48.0,,1
,0.0,0.17,0.17,,0.34,,,,0.05,,0.51,0.28,0.05,0.0,0.0,0.69,,,,1.09,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,,0.05,0.0,0.01,0.161,,2.051,51.0,521.0,1
0.98,0.0,,0.0,0.98,,,,,,0.0,0.0,0.98,0.0,0.0,,,0.0,3.6,0.0,3.93,0.0,0.32,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,,,0.0,0.0,0.529,,,,132.0,222.0,1
,,,,0.35,0.71,,0.14,1.14,,0.07,0.35,0.21,0.0,,,0.07,,1.5,0.0,,0.0,0.35,0.21,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,,0.07,,0.0,,0.08,0.0,,0.103,0.0,4.923,117.0,,1
0.0,,0.71,0.0,0.89,0.17,,0.0,0.0,1.24,0.17,0.0,0.0,,0.89,,,,,0.17,,6.41,1.06,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.836,8.523,58.0,895.0,1
0.0,0.0,0.38,,1.15,0.38,0.0,0.19,,,0.0,1.72,,0.0,0.0,0.0,0.19,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.19,0.0,,,,,0.0,0.0,,,,0.0,,0.0,0.0,5.886,105.0,312.0,1
,0.0,,,,0.0,,,,,0.0,0.0,0.0,,0.0,1.45,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.72,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.373,0.0,0.124,0.124,0.0,1.781,,114.0,1
,0.0,,,,,0.0,,,,,0.44,0.0,0.0,,,0.0,0.89,,0.0,0.67,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,,,0.0,0.0,0.22,0.0,,0.0,,,,,0.0,0.0,1.895,,,1
0.0,,,0.0,0.0,0.0,0.0,,,1.35,0.0,,,,0.0,,,0.0,1.35,,,,2.7,,,1.35,0.0,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.836,0.0,0.0,3.285,19.0,92.0,1
0.0,0.53,,,0.8,0.0,0.26,,,0.26,,0.53,0.53,0.53,0.0,0.0,0.0,0.0,,,0.8,0.0,,0.0,0.26,,0.0,,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.04,0.0,,,,1
0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.44,0.0,,0.0,1.34,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.075,0.0,,,,11.0,124.0,1
,,,0.0,0.0,0.0,0.34,,0.0,0.34,0.0,,0.0,0.0,0.0,0.68,0.34,,0.68,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,,0.0,0.34,0.0,0.0,,,,,,2.257,17.0,,1
0.0,,,0.0,1.58,0.0,1.05,0.0,,1.05,,1.58,0.0,0.0,0.0,,,0.0,1.05,0.0,0.52,,,,0.52,0.52,0.0,,,0.0,,,,,,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,0.25,0.0,,,0.0,,23.0,,1
0.0,0.0,,0.0,0.43,,0.43,0.0,,0.43,,0.43,,0.0,0.0,0.0,0.0,,,,0.0,9.17,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.0,,0.065,0.0,,,89.0,,1
0.0,,,0.0,,0.27,0.13,0.0,,,,,0.4,0.0,0.0,,0.27,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.109,0.0,0.021,,,1.728,12.0,,1
,,0.24,0.0,,0.48,,,,,,0.72,,0.0,0.0,,,,1.92,,,0.0,0.24,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677,0.828,0.15,4.333,,,1
,0.18,1.1,,0.73,0.73,0.73,0.09,,,0.27,,,0.0,,0.09,,,,0.18,,0.0,,0.18,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.18,,,0.09,,,,0.094,0.0,0.432,0.135,,8.445,696.0,1478.0,1
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,12.5,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1
,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.34,0.0,0.0,0.0,0.68,,0.34,,,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.34,0.0,0.0,,0.0,0.0,,0.34,,,0.393,,0.225,,,,17.0,,1
0.68,,0.51,0.0,,,,0.0,0.0,0.51,,,0.51,0.17,0.17,0.34,,,4.96,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.34,0.0,0.0,0.0,,,0.0,,,0.0,2.285,,224.0,1
0.0,1.15,0.86,0.0,,,,0.0,0.0,,0.0,0.57,0.0,0.0,0.0,,0.0,0.86,4.32,0.0,2.01,0.0,0.0,0.28,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.19,0.0,,6.584,,,1
,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,,0.291,0.0,,2.444,,,1
0.0,,0.75,,0.75,0.0,0.5,0.25,0.0,,,0.25,1.51,,,,,1.51,,,,,0.75,,,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.5,0.0,,,,,0.0,0.0,,,0.078,0.0,0.432,0.432,,2.375,,,1
0.0,,,0.0,0.65,0.32,0.32,0.32,0.0,0.0,,,0.0,0.0,0.0,0.98,0.0,,2.61,2.61,,0.0,,0.65,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,0.103,0.0,,5.85,137.0,,1
0.0,0.67,0.67,0.0,0.5,,0.16,0.16,,,0.0,,0.67,,,0.0,,,2.52,,1.51,0.0,0.0,0.16,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,0.079,0.105,,2.0,32.0,260.0,1
0.0,,0.66,0.0,0.49,,,0.16,0.0,,0.0,0.33,0.66,0.49,0.66,0.0,,0.0,2.47,0.49,1.48,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.33,0.0,,,,,,,,,,,0.16,0.0,,0.0,0.0,0.0,0.0,,,0.05,,32.0,264.0,1
0.0,,,,0.51,0.0,0.17,,,0.0,0.0,0.34,0.69,0.69,,0.0,0.0,0.0,2.59,,1.55,0.0,,0.17,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,,,,0.0,0.0,0.079,0.106,0.053,2.0,32.0,,1
0.0,,1.47,0.0,,1.1,0.36,0.0,0.0,0.0,,0.36,,0.0,0.0,0.36,0.0,,2.21,1.1,2.95,,,0.0,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.124,0.0,0.435,,0.186,,,173.0,1
,0.33,,,0.13,,,0.2,,1.13,,0.66,,,0.2,,0.0,0.0,,,1.13,0.0,0.13,0.26,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.012,0.038,,0.41,0.192,0.115,4.754,268.0,813.0,1
0.0,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.56,,,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.493,,,,,3.537,22.0,237.0,1
,,,0.0,0.5,0.0,0.16,0.16,0.0,0.0,0.0,0.33,0.67,,0.5,0.0,,0.0,2.37,,,0.0,,0.16,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.053,2.015,32.0,,1
,,,0.0,,0.38,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.117,,,2.061,,,1
0.0,,0.0,0.0,0.93,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,2.8,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,73.0,166.0,1
,,0.0,0.0,3.69,0.56,,,,0.56,0.0,,0.0,0.0,,0.0,3.4,0.0,0.85,1.13,0.56,0.0,,0.28,,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,0.0,,,,,0.092,0.0,0.371,0.046,0.0,14.58,,452.0,1
0.0,,0.0,0.0,0.94,0.0,0.0,,0.0,0.94,,0.0,,0.0,,,0.0,0.0,2.83,,2.83,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,10.533,65.0,158.0,1
0.26,,,,0.53,0.08,0.08,0.08,0.97,0.62,0.08,,0.08,,0.17,0.35,0.08,0.0,,0.26,2.21,0.0,0.17,1.5,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.08,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.162,0.014,,74.0,,1
,0.47,,0.0,,,,0.0,0.0,0.47,,0.94,0.0,0.0,0.0,,0.0,0.0,1.88,0.0,0.94,,,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,1
,0.89,,,,0.0,,0.0,,,0.0,0.0,0.89,0.0,0.0,0.89,0.0,0.0,6.25,,1.78,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.89,0.0,,0.0,0.0,0.0,0.0,1.129,0.483,,1.826,,42.0,1
,,0.18,,0.55,,0.18,0.18,0.0,0.18,0.0,,0.0,0.0,,,0.0,,0.74,,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.74,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,0.0,0.081,0.0,0.0,0.027,1.625,2.326,,,1
0.17,0.0,0.17,0.0,1.45,0.34,,0.05,,,0.05,,,0.05,,,,0.05,4.24,,,0.0,0.75,0.05,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01,,,0.02,0.163,,1.796,,460.0,1
,0.0,,,0.0,,0.0,0.0,,,0.0,,0.0,,,1.16,0.0,0.0,0.77,,0.0,,0.0,,,0.0,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.215,0.0,0.539,,43.0,,1
